24	2	1	0
19	11	6	1	0
6	0
44	21	2	0
3	2	0
32	5	4	2	1	0
0
5	3	0
48	22	16	14	7	1	0
5	3	0
31	29	22	0
24	1	0
11	1	0
21	11	6	5	3	1	0
34	30	6	4	2	0
10	1	0
13	1	0
39	8	6	2	1	0
22	15	4	3	2	1	0
38	34	9	1	0
46	27	5	1	0
31	10	1	0
5	2	0
29	28	2	1	0
8	0
9	2	1	0
1	0
4	1	0
12	8	1	0
35	31	3	2	1	0
30	8	7	2	0
23	14	3	2	1	0
39	32	5	3	1	0
2	0
26	8	4	1	0
25	19	17	1	0
11	8	0
5	1	0
33	28	18	13	4	3	2	1	0
35	14	6	0
41	17	6	5	1	0
49	4	1	0
8	5	2	0
38	3	2	0
29	9	7	2	1	0
30	29	0
37	31	23	13	12	5	1	0
11	1	0
39	28	12	5	1	0
44	29	10	5	2	0