fa1	fa2
652	608
666	631
694	645
660	680
607	684
674	644
678	614
690	662
621	675
679	624
697	632
651	669
624	643
662	612
684	645
693	644
641	668
659	667
646	692
665	608
695	685
644	608
696	668
639	700
602	637
623	600
647	689
699	635
658	698
664	700
688	622
634	695
622	602
611	691
657	680
655	683
681	683
700	689
671	664
603	623
675	605
617	635
608	615
627	651
680	682
631	693
650	623
612	677
630	606
615	603
685	662
614	625
618	633
689	697
632	681
686	657
616	625
663	678
672	683
601	672
692	699
669	634
635	621
645	671
691	682
687	615
654	651
633	620
606	696
640	699
677	656
683	697
643	601
668	615
637	680
629	678
673	663
670	674
638	660
625	654
656	618
628	648
667	701
619	672
682	614
610	682
600	677
613	643
653	623
604	691
661	629
698	616
636	658
701	677
652	620
666	701
694	650
660	682
607	625
674	629
678	695
621	686
679	666
697	620
651	611
624	613
662	661
684	628
693	638
641	609
659	621
646	651
665	687
695	647
644	677
696	602
639	640
602	635
623	659
647	607
699	643
658	649
664	670
688	658
634	653
622	668
611	600
657	623
655	694
681	677
700	651
671	634
603	655
675	672
617	618
649	701
627	664
680	656
631	632
650	680
612	664
630	663
615	699
685	636
614	677
676	617
620	605
618	608
689	672
632	690
686	610
616	631
663	677
672	701
601	635
692	693
669	633
635	672
645	640
691	659
687	673
654	661
633	679
606	629
640	678
677	647
683	686
643	648
668	678
637	646
629	655
673	686
613	663
653	670
604	692
661	622
698	670
648	658
636	622
701	657
686	653
616	613
663	631
672	633
601	651
692	661
669	614
635	691
645	613
691	631
687	689
654	627
633	643
606	644
664	614
688	638
634	631
622	683
611	668
657	677
655	681
681	624
700	656
671	619
603	692
675	632
617	686
608	670
649	611
627	639
680	688
631	630